Time (s),Channel 1 (V)
-5,3.3116798937779692
-4.9995000000000003,3.3123413746191002
-4.9989999999999997,3.3120106341985345
-4.9984999999999999,3.3130028554602311
-4.9980000000000002,3.3169717405070172
-4.9974999999999996,3.3186254426098447
-4.9969999999999999,3.3189561830304104
-4.9965000000000002,3.320609885133238
-4.9960000000000004,3.3202791447126723
-4.9954999999999998,3.319948404292107
-4.9950000000000001,3.320609885133238
-4.9945000000000004,3.320609885133238
-4.9939999999999998,3.3212713659743689
-4.9935,3.3222635872360655
-4.9930000000000003,1.2971399921134186
-4.9924999999999997,0.0052679093845180436
-4.992,0.0042756881228214194
-4.9915000000000003,0.0042756881228214194
-4.9909999999999997,0.0019605051788629257
-4.9904999999999999,0.001299024337731769
-4.9900000000000002,0.001299024337731769
-4.9894999999999996,0.001299024337731769
-4.9889999999999999,0.00096828391716630158
-4.9885000000000002,-2.3937344530100546e-05
-4.9880000000000004,-0.0033313415501854404
-4.9874999999999998,-0.0053157840735784667
-4.9870000000000001,-0.0056465244941439341
-4.9865000000000004,-0.0069694861764060256
-4.9859999999999998,-0.007300226596971493
-4.9855,-0.0069694861764060256
-4.9850000000000003,-0.0069694861764060256
-4.9844999999999997,-0.0069694861764060256
-4.984,-0.0079617074381026498
-4.9835000000000003,-0.0086231882792335846
-4.9829999999999997,1.9887182115159101
-4.9824999999999999,3.3077110087311827
-4.9820000000000002,3.3087032299928794
-4.9814999999999996,3.309695451254576
-4.9809999999999999,3.3110184129368379
-4.9805000000000001,3.3113491533574035
-4.9800000000000004,3.3120106341985345
-4.9794999999999998,3.3120106341985345
-4.9790000000000001,3.3116798937779692
-4.9785000000000004,3.3139950767219277
-4.9779999999999998,3.3169717405070172
-4.9775,3.3179639617687138
-4.9770000000000003,3.3196176638715413
-4.9764999999999997,3.320609885133238
-4.976,3.319948404292107
-4.9755000000000003,3.3202791447126723
-4.9749999999999996,3.320609885133238
-4.9744999999999999,3.3202791447126723
-4.9740000000000002,3.3219328468154998
-4.9734999999999996,3.3222635872360655
-4.9729999999999999,1.3308755150111011
-4.9725000000000001,0.005598649805083511
-4.9720000000000004,0.0042756881228214194
-4.9714999999999998,0.0042756881228214194
-4.9710000000000001,0.0019605051788629257
-4.9705000000000004,0.0016297647582974584
-4.9699999999999998,0.001299024337731769
-4.9695,0.001299024337731769
-4.9690000000000003,0.00096828391716630158
-4.9684999999999997,-2.3937344530100546e-05
-4.968,-0.0033313415501854404
-4.9675000000000002,-0.0049850436530129993
-4.9669999999999996,-0.0056465244941439341
-4.9664999999999999,-0.0069694861764060256
-4.9660000000000002,-0.0069694861764060256
-4.9654999999999996,-0.0066387457558405583
-4.9649999999999999,-0.0069694861764060256
